SSTP_0000236200	XLOC_007009	=
SSTP_0000236500	XLOC_004694	=
SSTP_0000236600	XLOC_004695	=
SSTP_0000236800	XLOC_007010	=
SSTP_0000236900	XLOC_007011	=
SSTP_0000237000	XLOC_004696	=
SSTP_0000237100	XLOC_004697	=
SSTP_0000237200	XLOC_007012	=
SSTP_0000237300	XLOC_007013	=
SSTP_0000237400	XLOC_004698	=
SSTP_0000237500	XLOC_004699	=
SSTP_0000237600	XLOC_007014	=
SSTP_0000237700	XLOC_007015	=
SSTP_0000238100	XLOC_004700	=
SSTP_0000238200	XLOC_004701	=
SSTP_0000238300	XLOC_007017	=
SSTP_0000238400	XLOC_007017	=
SSTP_0000238500	XLOC_004702	=
SSTP_0000238600	XLOC_007018	=
SSTP_0000238700	XLOC_004703	=
SSTP_0000238800	XLOC_004704	=
SSTP_0000238900	XLOC_004705	=
SSTP_0000239000	XLOC_007019	=
SSTP_0000239100	XLOC_007020	=
SSTP_0000239200	XLOC_004706	=
SSTP_0000239300	XLOC_004707	=
SSTP_0000239400	XLOC_004708	=
SSTP_0000239600	XLOC_004708	=
SSTP_0000239700	XLOC_004709	=
SSTP_0000239800	XLOC_007021	=
SSTP_0000239900	XLOC_007021	=
SSTP_0000240000	XLOC_007021	=
SSTP_0000240200	XLOC_007023	=
SSTP_0000240300	XLOC_004710	=
SSTP_0000240400	XLOC_004711	=
SSTP_0000240500	XLOC_007024	=
SSTP_0000240600	XLOC_007025	=
SSTP_0000240700	XLOC_007026	=
SSTP_0000240800	XLOC_007026	=
SSTP_0000241000	XLOC_007027	=
SSTP_0000241100	XLOC_004713	=
SSTP_0000241200	XLOC_007028	=
SSTP_0000241300	XLOC_007029	=
SSTP_0000241500	XLOC_007030	=
SSTP_0000241600	XLOC_007031	=
SSTP_0000241700	XLOC_007032	=
SSTP_0000241800	XLOC_004714	=
SSTP_0000241900	XLOC_004715	=
SSTP_0000242000	XLOC_007033	=
SSTP_0000242200	XLOC_004716	=
SSTP_0000242300	XLOC_004717	=
SSTP_0000242400	XLOC_004718	=
SSTP_0000242500	XLOC_007034	=
SSTP_0000242600	XLOC_007035	=
SSTP_0000242700	XLOC_007035	=
SSTP_0000242800	XLOC_004719	=
SSTP_0000242900	XLOC_007036	c
SSTP_0000243000	XLOC_004720	=
SSTP_0000243100	XLOC_004721	=
SSTP_0000243200	XLOC_007037	=
SSTP_0000243300	XLOC_004722	=
SSTP_0000243400	XLOC_007038	=
SSTP_0000243500	XLOC_004723	=
SSTP_0000243600	XLOC_004724	=
SSTP_0000243700	XLOC_007039	=
SSTP_0000243800	XLOC_007040	=
SSTP_0000243900	XLOC_007041	=
SSTP_0000244000	nbisL1-mrna-13	=
SSTP_0000244200	XLOC_004726	=
SSTP_0000244300	XLOC_004727	=
SSTP_0000244400	XLOC_007043	=
SSTP_0000244500	XLOC_007044	=
SSTP_0000244600	XLOC_008076	=
SSTP_0000244600	XLOC_009892	=
SSTP_0000244700	XLOC_008979	=
SSTP_0000244800	XLOC_008980	=
SSTP_0000244900	XLOC_008982	=
SSTP_0000245000	XLOC_008983	=
SSTP_0000245300	XLOC_008338	=
SSTP_0000245400	XLOC_008339	=
SSTP_0000245500	XLOC_008340	=
SSTP_0000245600	XLOC_008341	=
SSTP_0000245700	XLOC_008341	=
SSTP_0000245800	XLOC_008342	=
SSTP_0000246000	XLOC_008344	=
SSTP_0000246100	XLOC_008984	=
SSTP_0000246200	XLOC_008345	=
SSTP_0000246300	XLOC_008985	=
SSTP_0000246500	XLOC_008346	=
SSTP_0000246600	XLOC_008987	=
SSTP_0000246800	XLOC_008348	=
SSTP_0000246900	XLOC_008988	=
SSTP_0000247100	XLOC_008989	=
SSTP_0000247200	XLOC_008350	=
SSTP_0000247300	XLOC_008351	=
SSTP_0000247400	XLOC_008991	=
SSTP_0000247500	XLOC_009061	=
SSTP_0000247600	XLOC_005661	=
SSTP_0000247700	XLOC_005660	=
SSTP_0000247800	XLOC_005659	=
SSTP_0000248000	XLOC_005657	=
SSTP_0000248100	XLOC_005656	=
SSTP_0000248200	XLOC_008004	=
SSTP_0000248300	XLOC_005655	=
SSTP_0000248400	XLOC_008003	=
SSTP_0000248500	XLOC_005654	=
SSTP_0000248600	XLOC_008002	=
SSTP_0000248800	XLOC_008001	=
SSTP_0000248850	XLOC_005653	=
SSTP_0000248900	XLOC_005652	=
SSTP_0000249000	XLOC_008000	=
SSTP_0000249200	XLOC_005651	=
SSTP_0000249300	XLOC_007999	=
SSTP_0000249600	XLOC_005650	=
SSTP_0000249700	XLOC_007997	=
SSTP_0000249800	XLOC_005649	=
SSTP_0000249900	XLOC_007996	=
SSTP_0000250000	XLOC_005648	=
SSTP_0000250100	XLOC_005647	=
SSTP_0000250200	XLOC_005646	=
SSTP_0000250300	XLOC_005646	=
SSTP_0000250400	XLOC_007995	=
SSTP_0000250500	XLOC_007994	=
SSTP_0000250600	XLOC_005645	=
SSTP_0000250700	XLOC_007993	c
SSTP_0000250800	XLOC_005644	=
SSTP_0000250900	XLOC_007992	=
SSTP_0000251000	XLOC_005643	=
SSTP_0000251300	XLOC_007991	=
SSTP_0000251400	XLOC_005642	=
SSTP_0000251500	XLOC_005641	=
SSTP_0000251600	XLOC_005640	=
SSTP_0000251700	XLOC_005639	=
SSTP_0000251800	XLOC_005638	=
SSTP_0000252000	XLOC_005637	=
SSTP_0000252100	XLOC_007990	=
SSTP_0000252200	XLOC_005636	=
SSTP_0000252300	XLOC_005635	=
SSTP_0000252400	XLOC_007989	=
SSTP_0000252500	XLOC_005634	=
SSTP_0000252600	XLOC_005633	=
SSTP_0000252700	XLOC_007988	=
SSTP_0000252800	XLOC_005632	=
SSTP_0000252900	XLOC_005631	=
SSTP_0000253000	XLOC_005630	=
SSTP_0000253100	XLOC_007987	=
SSTP_0000253200	XLOC_005629	=
SSTP_0000253300	XLOC_007986	=
SSTP_0000253400	XLOC_005628	=
SSTP_0000253500	XLOC_007985	=
SSTP_0000253600	XLOC_005627	=
SSTP_0000253900	XLOC_003715	=
SSTP_0000254000	XLOC_003715	=
SSTP_0000254300	XLOC_003715	=
SSTP_0000254400	XLOC_003715	=
SSTP_0000254500	XLOC_003715	=
SSTP_0000254600	XLOC_003715	=
SSTP_0000254700	XLOC_003715	=
SSTP_0000254800	XLOC_003715	=
SSTP_0000254900	XLOC_003715	=
SSTP_0000255000	XLOC_003715	=
SSTP_0000255100	XLOC_003715	=
SSTP_0000255200	XLOC_003716	=
SSTP_0000255300	XLOC_003718	=
SSTP_0000255400	XLOC_006045	=
SSTP_0000255500	XLOC_003719	=
SSTP_0000255700	XLOC_006046	=
SSTP_0000255800	XLOC_003720	=
SSTP_0000255900	XLOC_003721	=
SSTP_0000256000	XLOC_006047	=
SSTP_0000256200	XLOC_006049	=
SSTP_0000256300	XLOC_003722	=
SSTP_0000256500	XLOC_003723	=
SSTP_0000256600	XLOC_003724	=
SSTP_0000256700	XLOC_006051	=
SSTP_0000256900	XLOC_006053	=
SSTP_0000257000	XLOC_006054	=
SSTP_0000257200	XLOC_003725	=
SSTP_0000257300	XLOC_003726	=
SSTP_0000257400	XLOC_006056	=
SSTP_0000257500	XLOC_003727	=
SSTP_0000257600	XLOC_006057	=
SSTP_0000257700	XLOC_006058	=
SSTP_0000257800	XLOC_003728	=
SSTP_0000257900	XLOC_006059	=
SSTP_0000258000	XLOC_003729	=
SSTP_0000258100	XLOC_003729	=
SSTP_0000258200	XLOC_003730	=
SSTP_0000258300	XLOC_006060	=
SSTP_0000258400	XLOC_006061	=
SSTP_0000258500	XLOC_003732	=
SSTP_0000258600	XLOC_006062	=
SSTP_0000258700	XLOC_006063	=
SSTP_0000258800	XLOC_006064	=
SSTP_0000258900	XLOC_006064	=
SSTP_0000259000	XLOC_003733	=
SSTP_0000259100	XLOC_006065	=
SSTP_0000259200	XLOC_006066	=
SSTP_0000259300	XLOC_006067	=
SSTP_0000259500	XLOC_006069	=
SSTP_0000259800	XLOC_006070	=
SSTP_0000260000	XLOC_003735	=
SSTP_0000260100	XLOC_006071	=
SSTP_0000260200	XLOC_003736	=
SSTP_0000260300	XLOC_006072	=
SSTP_0000260400	XLOC_003737	=
SSTP_0000260500	XLOC_003738	=
SSTP_0000260700	XLOC_006073	=
SSTP_0000260800	XLOC_006074	=
SSTP_0000260900	XLOC_003741	=
SSTP_0000261000	XLOC_006075	=
SSTP_0000261200	XLOC_006076	=
SSTP_0000261300	XLOC_006077	=
SSTP_0000261500	XLOC_003743	=
SSTP_0000261650	XLOC_006078	=
SSTP_0000261875	XLOC_009403	=
SSTP_0000261900	XLOC_009960	=
SSTP_0000262000	XLOC_009959	=
SSTP_0000262100	XLOC_009402	=
SSTP_0000262200	XLOC_009958	=
SSTP_0000262300	XLOC_009401	=
SSTP_0000262400	XLOC_009957	=
SSTP_0000262500	XLOC_009400	=
SSTP_0000262600	XLOC_009956	=
SSTP_0000262700	XLOC_009399	=
SSTP_0000262800	XLOC_009955	=
SSTP_0000263000	XLOC_009955	=
SSTP_0000263100	XLOC_009954	=
SSTP_0000263200	XLOC_009953	=
SSTP_0000263300	XLOC_009398	=
SSTP_0000263400	XLOC_009397	=
SSTP_0000263500	XLOC_009952	=
SSTP_0000263600	XLOC_009396	=
SSTP_0000263700	XLOC_009395	=
SSTP_0000263800	XLOC_009394	=
SSTP_0000263900	XLOC_009393	=
SSTP_0000264000	XLOC_009951	=
SSTP_0000264100	XLOC_009392	=
SSTP_0000264300	XLOC_009390	=
SSTP_0000264400	XLOC_009950	=
SSTP_0000264500	XLOC_009389	=
SSTP_0000264600	XLOC_009388	=
SSTP_0000264700	XLOC_009949	=
SSTP_0000264800	XLOC_009387	=
SSTP_0000264900	XLOC_009386	=
SSTP_0000265000	XLOC_009385	=
SSTP_0000265100	XLOC_009948	=
SSTP_0000265200	XLOC_009384	=
SSTP_0000265300	XLOC_009508	=
SSTP_0000265400	XLOC_010079	=
SSTP_0000265500	XLOC_010079	=
SSTP_0000265600	XLOC_009509	=
SSTP_0000265700	XLOC_009510	=
SSTP_0000266000	XLOC_010081	=
SSTP_0000266200	XLOC_009512	=
SSTP_0000266300	XLOC_009513	=
SSTP_0000266400	XLOC_009514	=
SSTP_0000267100	XLOC_001767	=
SSTP_0000267400	XLOC_000114	=
SSTP_0000267500	XLOC_001769	=
SSTP_0000267600	XLOC_000115	=
SSTP_0000267700	XLOC_000115	c
SSTP_0000267800	XLOC_000116	=
SSTP_0000267950	XLOC_001770	=
SSTP_0000268000	XLOC_001771	=
SSTP_0000268100	XLOC_001772	=
SSTP_0000268400	XLOC_000119	=
SSTP_0000268500	XLOC_000120	=
SSTP_0000268600	XLOC_001773	=
SSTP_0000268900	XLOC_000121	c
SSTP_0000269200	XLOC_001778	=
SSTP_0000269300	XLOC_001779	=
SSTP_0000269400	XLOC_000122	=
SSTP_0000269500	XLOC_000123	=
SSTP_0000269600	XLOC_001780	=
SSTP_0000269800	XLOC_000125	=
SSTP_0000269900	XLOC_001781	=
SSTP_0000270200	XLOC_008005	=
SSTP_0000270300	XLOC_005662	=
SSTP_0000270400	XLOC_008006	=
SSTP_0000270500	XLOC_008007	=
SSTP_0000270600	XLOC_005663	=
SSTP_0000270800	XLOC_008450	c
SSTP_0000271300	XLOC_010822	c
SSTP_0000271300	XLOC_011485	=
SSTP_0000271500	XLOC_008238	=
SSTP_0000271600	XLOC_008237	=
SSTP_0000271700	XLOC_008236	=
SSTP_0000271800	XLOC_008235	=
SSTP_0000271900	XLOC_008234	=
SSTP_0000272000	XLOC_008233	=
SSTP_0000272100	XLOC_008232	=
SSTP_0000272200	XLOC_008231	=
SSTP_0000272300	XLOC_008230	=
SSTP_0000272400	XLOC_008881	=
SSTP_0000272500	XLOC_008880	=
SSTP_0000272600	XLOC_008879	=
SSTP_0000272700	XLOC_008229	=
SSTP_0000273000	XLOC_008878	=
SSTP_0000273100	XLOC_008875	=
SSTP_0000273200	XLOC_008227	=
SSTP_0000273300	XLOC_008874	=
SSTP_0000273400	XLOC_008226	=
SSTP_0000273500	XLOC_008226	=
SSTP_0000273550	nbisL1-mrna-28	=
SSTP_0000273600	XLOC_008225	=
SSTP_0000273900	XLOC_008223	=
SSTP_0000274000	XLOC_008871	=
SSTP_0000274400	XLOC_008221	=
SSTP_0000274500	XLOC_008870	=
SSTP_0000274600	XLOC_008868	c
SSTP_0000274700	XLOC_008868	=
SSTP_0000274800	XLOC_008867	=
SSTP_0000274900	XLOC_008866	=
SSTP_0000275000	XLOC_008219	=
SSTP_0000275100	XLOC_008865	=
SSTP_0000275200	XLOC_008218	=
SSTP_0000275300	XLOC_008217	=
SSTP_0000275400	XLOC_008864	=
SSTP_0000275500	XLOC_008863	=
SSTP_0000275700	XLOC_008215	=
SSTP_0000275900	XLOC_008861	=
SSTP_0000276000	XLOC_008213	=
SSTP_0000276100	XLOC_008212	=
SSTP_0000276200	XLOC_008860	=
SSTP_0000276300	XLOC_008859	=
SSTP_0000276400	XLOC_008210	=
SSTP_0000276600	XLOC_008857	=
SSTP_0000276700	XLOC_008856	=
SSTP_0000276800	XLOC_008855	=
SSTP_0000276900	XLOC_008513	=
SSTP_0000277000	XLOC_009154	=
SSTP_0000277500	XLOC_009148	=
SSTP_0000277600	XLOC_008504	=
SSTP_0000277900	XLOC_009147	=
SSTP_0000278200	XLOC_009144	=
SSTP_0000278300	XLOC_008503	=
SSTP_0000279700	XLOC_008008	=
SSTP_0000280000	XLOC_003013	=
SSTP_0000280100	XLOC_003012	=
SSTP_0000280200	XLOC_001324	=
SSTP_0000280300	XLOC_003011	=
SSTP_0000280400	XLOC_001323	=
SSTP_0000280500	XLOC_001322	c
SSTP_0000280600	XLOC_003010	=
SSTP_0000280700	XLOC_003009	=
SSTP_0000280800	XLOC_001321	=
SSTP_0000280900	XLOC_001321	=
SSTP_0000281000	XLOC_001321	=
SSTP_0000281100	XLOC_001321	=
SSTP_0000281200	XLOC_001320	=
SSTP_0000281300	XLOC_001319	=
SSTP_0000281400	XLOC_001318	=
SSTP_0000281500	XLOC_003008	=
SSTP_0000281600	XLOC_001317	=
SSTP_0000281700	XLOC_003007	=
SSTP_0000281800	XLOC_003006	=
SSTP_0000281900	XLOC_001316	=
SSTP_0000282000	XLOC_003005	=
SSTP_0000282100	XLOC_001315	=
SSTP_0000282200	XLOC_003004	=
SSTP_0000282300	XLOC_001314	=
SSTP_0000282400	XLOC_003003	=
SSTP_0000282500	XLOC_001313	=
SSTP_0000282600	XLOC_001313	=
SSTP_0000282700	XLOC_003002	=
SSTP_0000282800	XLOC_003001	=
SSTP_0000282900	XLOC_003000	=
SSTP_0000283000	XLOC_001312	=
SSTP_0000283100	XLOC_002999	=
SSTP_0000283200	XLOC_001311	=
SSTP_0000283300	XLOC_001310	=
SSTP_0000283400	XLOC_002998	=
SSTP_0000283700	XLOC_001309	=
SSTP_0000283800	XLOC_001308	=
SSTP_0000283900	XLOC_001307	=
SSTP_0000284000	XLOC_001307	=
SSTP_0000284100	XLOC_002997	=
SSTP_0000284200	XLOC_002996	=
SSTP_0000284300	XLOC_002995	=
SSTP_0000284500	XLOC_002994	=
SSTP_0000284600	XLOC_001305	=
SSTP_0000284700	XLOC_002993	=
SSTP_0000284800	XLOC_001304	=
SSTP_0000284900	XLOC_001304	=
SSTP_0000285000	XLOC_001304	=
SSTP_0000285100	XLOC_002992	=
SSTP_0000285200	XLOC_002991	=
SSTP_0000285300	XLOC_002990	=
SSTP_0000285500	XLOC_002989	=
SSTP_0000285600	XLOC_001303	=
SSTP_0000285700	XLOC_001302	=
SSTP_0000285800	XLOC_002988	=
SSTP_0000285900	XLOC_002987	=
SSTP_0000286000	XLOC_001301	=
SSTP_0000286050	XLOC_002986	=
SSTP_0000286200	XLOC_002985	=
SSTP_0000286300	XLOC_001300	=
SSTP_0000286400	XLOC_002984	=
SSTP_0000286600	XLOC_001300	=
SSTP_0000286700	XLOC_002982	=
SSTP_0000286800	XLOC_002981	=
SSTP_0000286900	XLOC_002980	=
SSTP_0000287000	XLOC_001299	=
SSTP_0000287100	XLOC_001298	=
SSTP_0000287200	XLOC_002979	=
SSTP_0000287300	XLOC_001297	=
SSTP_0000287400	XLOC_002978	=
SSTP_0000287500	XLOC_001296	=
SSTP_0000287600	XLOC_002977	=
SSTP_0000287700	XLOC_002976	=
SSTP_0000287800	XLOC_002976	=
SSTP_0000287900	XLOC_002976	=
SSTP_0000288000	XLOC_001295	=
SSTP_0000288100	XLOC_001294	=
SSTP_0000288200	XLOC_002975	=
SSTP_0000288300	XLOC_001293	=
SSTP_0000288400	XLOC_002974	=
SSTP_0000288700	XLOC_011518	=
SSTP_0000288900	XLOC_008699	=
SSTP_0000289000	XLOC_008700	=
SSTP_0000289100	XLOC_009341	=
SSTP_0000289166	XLOC_009341	=
SSTP_0000289250	XLOC_008701	=
SSTP_0000289600	XLOC_009342	=
SSTP_0000289666	XLOC_009344	=
SSTP_0000289700	XLOC_009345	=
SSTP_0000289800	XLOC_009346	=
SSTP_0000289900	XLOC_008704	=
SSTP_0000290300	XLOC_001821	=
SSTP_0000290500	XLOC_001880	=
SSTP_0000290600	XLOC_000229	=
SSTP_0000290700	XLOC_000229	=
SSTP_0000290800	XLOC_000229	=
SSTP_0000290900	XLOC_000229	=
SSTP_0000291000	XLOC_000230	=
SSTP_0000291100	XLOC_001881	=
SSTP_0000291200	XLOC_001882	=
SSTP_0000291600	XLOC_001883	=
SSTP_0000291700	XLOC_001884	=
SSTP_0000291800	XLOC_000232	=
SSTP_0000291900	XLOC_001885	=
SSTP_0000292000	XLOC_001885	=
SSTP_0000292100	XLOC_001886	=
SSTP_0000292200	XLOC_000233	=
SSTP_0000292300	XLOC_000234	=
SSTP_0000292400	XLOC_000234	=
SSTP_0000292500	XLOC_000234	=
SSTP_0000292600	XLOC_000235	=
SSTP_0000292800	XLOC_000236	=
SSTP_0000292900	XLOC_000237	=
SSTP_0000293000	XLOC_000238	=
SSTP_0000293300	XLOC_000240	=
SSTP_0000293400	XLOC_001888	=
SSTP_0000293500	XLOC_000241	=
SSTP_0000293600	XLOC_000242	=
SSTP_0000293700	XLOC_001889	=
SSTP_0000293800	XLOC_000243	=
SSTP_0000293900	XLOC_001890	=
SSTP_0000294000	XLOC_000244	=
SSTP_0000294100	XLOC_001891	=
SSTP_0000294200	XLOC_001892	=
SSTP_0000294300	XLOC_001892	=
SSTP_0000294400	XLOC_001892	=
SSTP_0000294500	XLOC_001892	=
SSTP_0000294600	XLOC_000245	=
SSTP_0000294700	XLOC_000246	=
SSTP_0000294800	XLOC_001893	=
SSTP_0000295000	XLOC_000247	=
SSTP_0000295100	XLOC_001895	=
SSTP_0000295200	XLOC_001896	=
SSTP_0000295400	XLOC_000248	=
SSTP_0000295500	XLOC_000249	=
SSTP_0000295600	XLOC_001897	=
SSTP_0000295700	XLOC_000250	=
SSTP_0000295800	XLOC_001898	=
SSTP_0000295900	XLOC_000250	=
SSTP_0000296000	XLOC_000250	=
SSTP_0000296100	XLOC_001899	=
SSTP_0000296300	XLOC_001900	=
SSTP_0000296400	XLOC_000251	=
SSTP_0000296500	XLOC_001901	=
SSTP_0000296600	XLOC_000252	=
SSTP_0000296700	XLOC_001902	=
SSTP_0000296800	XLOC_001903	=
SSTP_0000297000	XLOC_001904	=
SSTP_0000297100	XLOC_001905	=
SSTP_0000297300	XLOC_000255	=
SSTP_0000297400	XLOC_000256	=
SSTP_0000297500	nbisL1-mrna-19	=
SSTP_0000297600	XLOC_001907	=
SSTP_0000297700	XLOC_001907	=
SSTP_0000297800	XLOC_000257	=
SSTP_0000297900	XLOC_001908	=
SSTP_0000298000	XLOC_000258	=
SSTP_0000298100	XLOC_000259	=
SSTP_0000298200	XLOC_001909	=
SSTP_0000298300	XLOC_001910	=
SSTP_0000298500	XLOC_000260	=
SSTP_0000298600	XLOC_000260	=
SSTP_0000298800	XLOC_000260	=
SSTP_0000298900	XLOC_000261	=
SSTP_0000299000	XLOC_000262	=
SSTP_0000299200	XLOC_001913	=
SSTP_0000299300	XLOC_000263	=
SSTP_0000299400	XLOC_000264	=
SSTP_0000299500	XLOC_001914	=
SSTP_0000299600	XLOC_001914	=
SSTP_0000299700	XLOC_001914	=
SSTP_0000299900	XLOC_000265	=
SSTP_0000300000	XLOC_001915	=
SSTP_0000300100	XLOC_001916	=
SSTP_0000300200	XLOC_000266	=
SSTP_0000300300	XLOC_001917	=
SSTP_0000300600	XLOC_009338	=
SSTP_0000300700	XLOC_008791	=
SSTP_0000300900	XLOC_008793	=
SSTP_0000301000	XLOC_008148	=
SSTP_0000301166	XLOC_008814	=
SSTP_0000301200	XLOC_008797	=
SSTP_0000301300	XLOC_008798	=
SSTP_0000301400	XLOC_008151	=
SSTP_0000301500	XLOC_008152	=
SSTP_0000301600	XLOC_008153	=
SSTP_0000301700	XLOC_008154	=
SSTP_0000301800	XLOC_008799	=
SSTP_0000302000	XLOC_008155	=
SSTP_0000302100	XLOC_008801	=
SSTP_0000302400	XLOC_008802	=
SSTP_0000302500	XLOC_008803	=
SSTP_0000302700	XLOC_008805	=
SSTP_0000302800	XLOC_008157	=
SSTP_0000302900	XLOC_008806	=
SSTP_0000303000	XLOC_008807	=
SSTP_0000303100	XLOC_008808	=
SSTP_0000303200	XLOC_008809	=
SSTP_0000303300	XLOC_008158	=
SSTP_0000303400	XLOC_008810	=
SSTP_0000303600	XLOC_008811	=
SSTP_0000303700	XLOC_008159	=
SSTP_0000303800	XLOC_008160	=
SSTP_0000303850	XLOC_008161	=
SSTP_0000303900	XLOC_008813	=
SSTP_0000304000	XLOC_008162	=
SSTP_0000304200	XLOC_000424	=
SSTP_0000304300	XLOC_002066	=
SSTP_0000304400	XLOC_000425	=
SSTP_0000304600	XLOC_002068	=
SSTP_0000304700	XLOC_002069	=
SSTP_0000304800	XLOC_000426	=
SSTP_0000304900	XLOC_002070	=
SSTP_0000305000	XLOC_002071	=
SSTP_0000305100	XLOC_000427	=
SSTP_0000305200	XLOC_002072	=
SSTP_0000305300	XLOC_002073	=
SSTP_0000305400	XLOC_002074	=
SSTP_0000305500	XLOC_002075	=
SSTP_0000305600	XLOC_000428	=
SSTP_0000305700	XLOC_000429	=
SSTP_0000305800	XLOC_000430	=
SSTP_0000305900	XLOC_000430	=
SSTP_0000306000	XLOC_002076	=
SSTP_0000306100	XLOC_002076	=
SSTP_0000306200	XLOC_000431	=
SSTP_0000306300	XLOC_002077	=
SSTP_0000306500	XLOC_000433	=
SSTP_0000306800	XLOC_002078	c
SSTP_0000307000	XLOC_000434	=
SSTP_0000307100	XLOC_002079	=
SSTP_0000307200	XLOC_002079	=
SSTP_0000307300	XLOC_002080	=
SSTP_0000307400	XLOC_002081	=
SSTP_0000307500	XLOC_002082	=
SSTP_0000307600	XLOC_000435	=
SSTP_0000307800	XLOC_002083	=
SSTP_0000307900	XLOC_002083	=
SSTP_0000308000	XLOC_002084	=
SSTP_0000308100	XLOC_000436	=
SSTP_0000308200	XLOC_002085	=
SSTP_0000308300	XLOC_002085	=
SSTP_0000308400	XLOC_000437	=
SSTP_0000308500	XLOC_000438	=
SSTP_0000308600	XLOC_000438	=
SSTP_0000308700	XLOC_002086	=
SSTP_0000309100	XLOC_000440	=
SSTP_0000309200	XLOC_000441	=
SSTP_0000309300	XLOC_000442	=
SSTP_0000309500	XLOC_002089	=
SSTP_0000309600	XLOC_000443	=
SSTP_0000309700	XLOC_000444	=
SSTP_0000309800	XLOC_000444	=
SSTP_0000309900	XLOC_000445	=
SSTP_0000310000	XLOC_000446	=
SSTP_0000310100	XLOC_002090	=
SSTP_0000310200	XLOC_000447	=
SSTP_0000310400	XLOC_000448	=
SSTP_0000310500	XLOC_002092	=
SSTP_0000310600	XLOC_002093	=
SSTP_0000310700	XLOC_002093	c
SSTP_0000310800	XLOC_002093	=
SSTP_0000311000	XLOC_000450	=
SSTP_0000311100	XLOC_002094	=
SSTP_0000311200	XLOC_002095	=
SSTP_0000311300	XLOC_000451	=
SSTP_0000311400	XLOC_000452	=
SSTP_0000311500	XLOC_000453	=
SSTP_0000311600	XLOC_000454	=
SSTP_0000311700	XLOC_000455	=
SSTP_0000311800	XLOC_000456	=
SSTP_0000311900	XLOC_000457	=
SSTP_0000312000	XLOC_000458	=
SSTP_0000312100	XLOC_000459	=
SSTP_0000312200	XLOC_000460	=
SSTP_0000312300	XLOC_002097	=
SSTP_0000312400	XLOC_002098	=
SSTP_0000312500	XLOC_002099	=
SSTP_0000312600	XLOC_002099	=
SSTP_0000312700	XLOC_000461	=
SSTP_0000312800	XLOC_002100	=
SSTP_0000313000	XLOC_002102	=
SSTP_0000313100	XLOC_002102	=
SSTP_0000313200	XLOC_000462	=
SSTP_0000313300	XLOC_000463	=
SSTP_0000313400	XLOC_002103	=
SSTP_0000313500	XLOC_000464	=
SSTP_0000313600	XLOC_000465	=
SSTP_0000313700	XLOC_002104	=
SSTP_0000313800	XLOC_002105	=
SSTP_0000313900	XLOC_000466	=
SSTP_0000314100	XLOC_000467	=
SSTP_0000314200	XLOC_002106	=
SSTP_0000314300	XLOC_002107	=
SSTP_0000314500	XLOC_000468	=
SSTP_0000314600	XLOC_002108	=
SSTP_0000314700	XLOC_002109	=
SSTP_0000314800	XLOC_002109	=
SSTP_0000314900	XLOC_002110	=
SSTP_0000315000	XLOC_000469	=
SSTP_0000315100	XLOC_002111	=
SSTP_0000315200	XLOC_000470	=
SSTP_0000315300	XLOC_002112	=
SSTP_0000315400	XLOC_002113	=
SSTP_0000315500	XLOC_002115	c
SSTP_0000315600	XLOC_000471	=
SSTP_0000315700	XLOC_000472	=
SSTP_0000315800	XLOC_002116	=
SSTP_0000315900	XLOC_000473	=
SSTP_0000316100	XLOC_000474	=
SSTP_0000316200	XLOC_002117	=
SSTP_0000316300	XLOC_002117	=
SSTP_0000316400	XLOC_002118	=
SSTP_0000316500	XLOC_002118	=
SSTP_0000316600	XLOC_002118	=
SSTP_0000316700	XLOC_002119	=
SSTP_0000316800	XLOC_002120	=
SSTP_0000316900	XLOC_000475	=
SSTP_0000317000	XLOC_002121	=
SSTP_0000317100	XLOC_002122	=
SSTP_0000317200	XLOC_002122	=
SSTP_0000317400	XLOC_002123	=
SSTP_0000317500	XLOC_000476	=
SSTP_0000317600	XLOC_002124	=
SSTP_0000317700	XLOC_002125	=
SSTP_0000317800	XLOC_000477	c
SSTP_0000317900	XLOC_000477	=
SSTP_0000318000	XLOC_002126	=
SSTP_0000318100	XLOC_002127	=
SSTP_0000318200	XLOC_002128	=
SSTP_0000318400	XLOC_002129	=
SSTP_0000318500	XLOC_002130	=
SSTP_0000318600	XLOC_000478	=
SSTP_0000318700	XLOC_002131	=
SSTP_0000318800	XLOC_002132	c
SSTP_0000318900	XLOC_000479	=
SSTP_0000319000	XLOC_002133	=
SSTP_0000319100	XLOC_000480	=
SSTP_0000319200	XLOC_002134	=
SSTP_0000319300	XLOC_002135	=
SSTP_0000319500	XLOC_002136	=
SSTP_0000319600	XLOC_000482	=
SSTP_0000319700	XLOC_000483	=
SSTP_0000319900	XLOC_002137	=
SSTP_0000320000	XLOC_002137	=
SSTP_0000320100	XLOC_002138	=
SSTP_0000320300	XLOC_000484	=
SSTP_0000320400	XLOC_002138	=
SSTP_0000320500	XLOC_000485	=
SSTP_0000320600	XLOC_000485	=
SSTP_0000320700	XLOC_002139	=
SSTP_0000320800	XLOC_002139	=
SSTP_0000320900	XLOC_000486	=
SSTP_0000321000	XLOC_002140	=
SSTP_0000321200	XLOC_002141	=
SSTP_0000321300	XLOC_002141	=
SSTP_0000321400	XLOC_002141	=
SSTP_0000321500	XLOC_002142	=
SSTP_0000321600	XLOC_002142	=
SSTP_0000321700	XLOC_002143	=
SSTP_0000321800	XLOC_002144	=
